Date,IBOV,BOVA11,ABEV3,AZUL4,BTOW3,B3SA3,BBAS3,BBSE3,BRML3,BBDC3,BBDC4,BRAP4,BRKM5,BRFS3,BPAC11,CRFB3,CCRO3,CMIG4,HGTX3,CIEL3,COGN3,CSAN3,CPFE3,CVCB3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,EGIE3,EQTL3,YDUQ3,FLRY3,GOAU4,GGBR4,GOLL4,HAPV3,HYPE3,IGTA3,GNDI3,IRBR3,ITUB4,ITSA4,JBSS3,KLBN11,RENT3,LAME4,LREN3,MGLU3,MRFG3,BEEF3,MRVE3,MULT3,NTCO3,BRDT3,PETR3,PETR4,QUAL3,RADL3,RAIL3,SBSP3,SANB11,CSNA3,SULA11,SUZB3,TAEE11,TIMP3,TOTS3,USIM5,VALE3,WEGE3
200701,44641.60,0.00,2.48,0.00,54.44,0.00,10.57,0.00,0.00,6.18,6.23,15.19,10.20,11.80,0.00,0.00,4.03,3.98,1.02,0.00,0.00,26.80,7.71,0.00,11.49,0.00,11.98,10.82,17.43,4.70,7.34,0.00,0.00,0.00,17.52,14.33,59.67,0.00,0.00,0.00,0.00,0.00,7.43,2.43,0.00,0.00,4.92,5.82,3.63,0.00,0.00,0.00,0.00,0.00,9.24,0.00,20.40,16.45,0.00,1.72,77.03,7.53,0.00,6.66,0.00,0.00,1.97,8.42,2.51,14.59,22.30,4.18
200702,43892.31,0.00,2.49,0.00,59.00,0.00,10.44,0.00,0.00,5.65,5.64,16.07,9.05,11.19,0.00,0.00,3.94,3.95,1.44,0.00,0.00,25.83,7.78,0.00,11.52,0.00,10.78,10.05,19.53,4.97,6.94,0.00,0.00,0.00,18.48,14.49,56.96,0.00,0.00,12.03,0.00,0.00,6.89,2.36,0.00,0.00,4.29,5.61,3.65,0.00,0.00,0.00,0.00,0.00,8.67,0.00,18.77,15.05,0.00,2.84,81.55,7.90,0.00,7.17,0.00,0.00,2.00,7.60,2.62,16.08,22.74,3.92
200703,45804.66,0.00,2.73,0.00,58.58,0.00,10.15,0.00,0.00,6.06,6.07,16.42,9.99,12.07,0.00,0.00,3.97,3.95,1.95,0.00,0.00,24.56,8.00,0.00,11.18,0.00,11.00,10.10,19.21,4.49,7.24,0.00,0.00,0.00,19.21,15.11,58.93,0.00,0.00,11.46,0.00,0.00,6.81,2.38,6.64,0.00,4.83,6.16,3.26,0.00,0.00,0.00,0.00,0.00,7.47,0.00,20.30,16.20,0.00,2.81,83.66,7.71,0.00,8.59,0.00,0.00,2.00,7.90,2.83,18.15,23.93,3.85
200704,48956.39,0.00,2.99,0.00,61.21,0.00,10.59,0.00,4.16,6.34,6.28,18.25,11.40,13.36,0.00,0.00,4.59,4.21,1.99,0.00,0.00,25.75,8.67,0.00,12.45,0.00,10.93,10.77,19.63,4.83,7.18,0.00,0.00,0.00,21.72,16.60,54.24,0.00,0.00,12.05,0.00,0.00,7.41,2.54,6.82,0.00,4.79,6.11,3.51,0.00,0.00,0.00,0.00,0.00,7.70,0.00,20.09,15.87,0.00,2.66,79.44,7.67,0.00,8.61,0.00,0.00,2.23,7.82,3.04,17.56,26.34,3.81
200705,52268.46,0.00,3.31,0.00,69.22,0.00,12.05,0.00,5.86,7.14,7.07,19.64,10.77,15.21,0.00,0.00,4.66,4.46,2.35,0.00,0.00,27.03,9.91,0.00,14.62,0.00,12.30,11.38,19.02,5.08,8.25,0.00,0.00,0.00,22.59,17.30,59.81,0.00,0.00,13.86,0.00,0.00,7.99,2.75,7.08,0.00,5.06,6.86,4.03,0.00,0.00,0.00,0.00,0.00,8.46,0.00,20.31,16.13,0.00,4.84,82.99,8.62,0.00,9.58,0.00,0.00,2.32,7.97,3.50,19.47,27.29,3.73
200706,54392.06,0.00,3.50,0.00,67.78,0.00,12.73,0.00,7.20,7.13,6.75,19.67,11.34,15.96,0.00,0.00,5.13,4.81,2.34,0.00,0.00,20.76,10.67,0.00,13.97,0.00,13.90,12.84,19.16,5.89,8.64,0.00,0.00,0.00,26.48,19.81,59.88,0.00,0.00,13.26,0.00,0.00,8.14,2.77,7.08,0.00,5.00,7.29,4.43,0.00,17.47,0.00,0.00,0.00,9.02,0.00,23.06,18.13,0.00,4.77,88.41,9.37,0.00,9.65,0.00,0.00,2.36,7.97,3.26,20.01,27.02,3.97
200707,54182.50,0.00,3.36,0.00,66.68,0.00,13.51,0.00,6.42,7.35,7.08,21.31,11.35,15.52,0.00,0.00,4.92,4.46,2.13,0.00,4.50,20.88,9.84,0.00,12.89,0.00,11.92,11.02,16.61,5.18,9.01,0.00,0.00,0.00,25.01,19.01,43.64,0.00,0.00,12.03,0.00,0.00,8.19,2.73,7.21,0.00,4.45,7.91,4.32,0.00,19.47,17.72,6.03,6.64,7.40,0.00,23.94,18.50,0.00,4.87,85.73,10.09,0.00,10.51,0.00,0.00,2.53,7.68,2.97,21.05,29.10,4.58
200708,54637.24,0.00,3.43,0.00,63.73,0.00,12.87,0.00,6.22,7.24,7.07,22.27,11.89,16.70,0.00,0.00,4.91,4.43,1.97,0.00,4.16,14.36,9.67,0.00,12.79,0.00,12.17,10.91,18.00,4.61,9.01,0.00,0.00,0.00,24.41,19.21,40.82,0.00,0.00,10.97,0.00,0.00,8.14,2.70,8.21,0.00,4.48,7.58,4.13,0.00,19.08,17.36,6.25,6.43,6.67,0.00,23.93,18.32,0.00,4.21,76.02,10.66,0.00,10.77,0.00,0.00,2.65,7.71,3.08,21.26,30.41,4.53
200709,60465.06,0.00,3.37,0.00,73.01,0.00,14.17,0.00,6.05,7.70,7.75,28.10,11.35,17.48,0.00,0.00,5.33,4.58,2.14,0.00,4.24,16.46,9.79,0.00,17.38,0.00,12.89,11.58,16.68,4.53,9.07,0.00,0.00,0.00,24.61,19.17,42.03,0.00,0.00,10.32,0.00,0.00,8.73,2.90,7.17,0.00,4.30,8.62,4.48,0.00,18.13,16.20,6.48,6.21,7.09,0.00,27.19,20.78,0.00,4.22,87.41,10.25,0.00,12.46,0.00,0.00,2.57,8.21,3.05,23.29,38.85,4.85
200710,65317.70,0.00,3.66,0.00,79.25,0.00,14.35,0.00,7.11,8.25,8.55,29.25,10.72,20.40,0.00,0.00,4.62,4.35,2.29,0.00,3.95,17.93,10.47,0.00,20.93,0.00,12.87,11.78,17.27,4.16,9.97,0.00,0.00,0.00,27.78,21.61,45.11,0.00,0.00,11.15,0.00,0.00,9.36,3.01,6.98,0.00,4.61,9.61,5.25,0.00,17.08,15.85,7.03,6.97,6.70,0.00,32.71,25.49,0.00,4.56,92.10,10.20,0.00,13.39,4.68,0.00,2.91,8.89,3.28,24.74,41.07,5.73
200711,63006.16,0.00,3.33,0.00,68.37,0.00,14.63,0.00,6.56,8.11,8.23,28.30,10.35,18.85,0.00,0.00,4.52,4.47,2.47,0.00,3.33,13.82,9.69,0.00,19.27,0.00,11.98,11.06,16.19,3.99,8.95,0.00,0.00,0.00,27.70,20.37,43.44,0.00,0.00,10.06,0.00,0.00,9.40,2.99,6.64,0.00,4.12,8.14,5.13,0.00,15.27,11.26,8.53,6.61,6.01,0.00,33.43,25.44,0.00,3.62,78.57,10.02,0.00,13.20,4.18,0.00,2.96,7.08,3.14,24.81,39.62,5.28
200712,63886.10,0.00,3.24,0.00,59.93,0.00,14.05,0.00,6.70,7.54,8.24,25.66,9.46,19.35,0.00,0.00,3.97,3.81,2.16,0.00,2.95,13.72,9.27,0.00,16.83,0.00,11.47,10.34,16.64,4.30,8.62,0.00,0.00,0.00,28.19,20.79,41.71,0.00,0.00,11.03,0.00,0.00,8.64,2.70,5.24,0.00,4.37,7.37,4.43,0.00,14.72,9.78,7.43,5.75,5.47,0.00,41.49,31.28,0.00,4.10,77.16,9.40,0.00,15.53,4.52,0.00,2.66,6.23,3.03,22.51,37.47,5.52
200801,59490.40,0.00,2.98,0.00,52.76,0.00,13.51,0.00,5.11,6.43,6.90,20.38,8.54,17.31,0.00,0.00,4.10,3.28,1.99,0.00,2.21,18.13,8.33,0.00,15.92,0.00,10.50,10.04,15.74,3.58,8.09,0.00,0.00,0.00,24.22,18.13,32.36,0.00,0.00,9.99,0.00,0.00,7.51,2.33,4.27,0.00,3.71,6.33,3.40,0.00,13.96,7.07,6.39,5.18,5.47,0.00,38.21,28.56,0.00,3.65,63.63,8.49,0.00,16.26,4.19,0.00,2.45,6.37,2.44,22.79,32.75,4.63
200802,63489.30,0.00,3.32,0.00,59.93,0.00,13.09,0.00,5.47,7.10,7.80,23.72,9.42,18.11,0.00,0.00,4.17,3.78,1.97,0.00,2.68,19.06,10.18,0.00,18.77,0.00,11.92,11.18,15.61,4.00,8.44,0.00,0.00,0.00,29.78,22.24,27.91,0.00,0.00,10.58,0.00,0.00,8.25,2.53,5.74,0.00,4.60,7.30,4.13,0.00,15.93,7.57,7.71,5.53,5.56,0.00,38.72,28.93,0.00,3.62,63.63,9.22,0.00,18.66,4.04,0.00,2.66,6.93,2.76,27.07,37.06,5.01
200803,60968.07,0.00,3.02,0.00,49.90,0.00,10.76,0.00,4.37,6.39,7.22,25.53,10.23,17.71,0.00,0.00,3.81,3.70,1.86,0.00,2.41,17.15,10.11,0.00,15.99,0.00,12.84,11.36,14.64,4.19,9.10,0.00,0.00,0.00,29.22,21.77,24.87,0.00,0.00,9.70,0.00,0.00,7.75,2.43,6.25,0.00,3.87,6.21,4.07,0.00,17.28,6.90,6.09,5.21,5.94,0.00,35.54,26.28,0.00,3.76,59.28,8.86,0.00,18.50,3.80,0.00,2.55,5.38,2.83,27.44,38.23,4.33
200804,67868.45,0.00,2.92,0.00,46.60,0.00,13.46,0.00,5.11,7.39,8.48,26.77,9.83,20.33,0.00,0.00,4.71,4.34,2.12,0.00,3.01,19.72,12.02,0.00,19.31,0.00,11.98,11.63,14.54,4.41,9.73,1.21,0.00,0.00,35.38,26.47,25.11,0.00,6.26,8.36,0.00,0.00,9.19,2.84,7.72,0.00,5.01,5.66,4.93,0.00,18.73,8.77,6.85,5.83,6.44,0.00,40.20,30.05,0.00,3.99,72.99,9.54,0.00,22.05,3.93,0.00,2.57,5.80,2.98,33.95,41.77,4.41
200805,72592.50,0.00,2.76,0.00,59.57,0.00,15.27,0.00,5.41,7.68,8.72,26.61,9.09,23.63,0.00,0.00,4.81,4.78,2.30,0.00,3.47,16.88,10.94,0.00,19.00,0.00,14.36,12.89,12.81,5.07,9.97,1.16,0.00,0.00,45.44,33.11,24.20,0.00,8.89,9.02,0.00,0.00,9.78,3.05,8.84,0.00,5.01,6.21,5.09,0.00,22.78,10.14,7.73,5.29,6.24,0.00,45.60,34.90,0.00,4.36,81.50,10.54,0.00,24.02,5.02,0.00,2.72,5.11,3.07,36.60,41.69,4.70
200806,65017.58,0.00,2.54,0.00,49.64,0.00,12.34,0.00,4.33,6.61,7.36,23.90,8.76,19.20,0.00,0.00,4.66,4.89,2.22,0.00,3.42,18.27,10.40,0.00,15.42,0.00,14.41,12.44,9.01,5.10,9.97,1.10,0.00,0.00,41.82,31.06,17.20,0.00,7.80,8.27,0.00,0.00,7.90,2.64,7.24,0.00,4.13,4.99,4.01,0.00,20.03,7.66,6.95,5.26,5.48,0.00,44.84,32.91,0.00,4.33,69.39,9.40,0.00,21.65,4.47,0.00,2.81,4.54,2.75,33.04,36.53,4.45
200807,59505.17,0.00,2.23,0.00,49.90,0.00,11.84,0.00,4.06,6.61,7.39,19.46,9.48,18.97,0.00,0.00,4.69,4.67,1.95,0.00,3.04,20.31,10.41,0.00,15.88,0.00,14.80,12.52,10.09,5.34,10.02,1.07,5.15,0.00,37.79,27.74,15.32,0.00,7.60,7.77,0.00,0.00,8.12,2.68,7.50,0.00,4.30,5.66,3.95,0.00,18.72,7.89,7.05,4.75,6.26,0.00,34.91,25.57,0.00,3.98,70.23,8.91,0.00,18.57,4.76,0.00,2.68,4.13,2.76,28.86,30.13,4.02
200808,55680.41,0.00,2.36,0.00,49.18,7.94,11.28,0.00,4.05,6.05,6.68,17.77,8.02,18.13,0.00,0.00,4.55,4.42,1.84,0.00,1.88,17.13,10.10,0.00,14.27,0.00,14.36,11.96,11.68,4.55,8.79,1.02,4.62,0.00,33.92,25.16,14.07,0.00,6.40,7.38,0.00,0.00,7.49,2.49,5.92,0.00,3.83,4.91,3.71,0.00,15.82,6.40,6.30,4.58,6.46,0.00,33.89,24.86,0.00,3.77,63.41,8.67,0.00,17.11,3.96,0.00,2.45,4.59,2.99,24.41,27.66,3.99
200809,49541.27,0.00,2.50,0.00,38.86,5.42,10.87,0.00,3.21,6.08,6.91,14.56,6.98,16.17,0.00,0.00,3.81,4.73,1.61,0.00,1.47,8.38,10.55,0.00,13.58,0.00,13.78,11.48,11.17,3.81,9.03,0.80,3.39,0.00,24.27,17.38,11.47,0.00,5.24,5.48,0.00,0.00,7.77,2.49,4.23,0.00,2.32,3.97,2.96,0.00,16.98,3.20,3.90,4.50,6.30,0.00,33.54,25.00,0.00,2.97,43.73,6.20,0.00,12.34,2.92,0.00,2.22,5.31,2.36,17.29,23.26,3.18
200810,37256.84,0.00,2.18,0.00,23.51,3.69,7.06,0.00,2.23,4.97,5.60,10.69,6.46,14.00,0.00,0.00,3.26,4.15,1.25,0.00,0.84,6.96,9.48,0.00,7.38,0.00,12.78,11.17,9.59,3.74,7.46,0.84,3.28,0.00,16.02,11.47,9.00,0.00,4.73,3.96,0.00,0.00,5.68,1.88,3.53,0.00,2.03,2.83,1.97,0.00,10.14,1.78,2.25,2.90,6.37,0.00,22.73,16.60,0.00,2.89,33.97,5.88,0.00,8.70,2.46,0.00,1.52,4.17,1.95,11.95,18.56,2.75
200811,36595.87,0.00,2.20,0.00,20.31,3.29,6.90,0.00,2.64,4.79,5.50,10.79,4.30,15.81,0.00,0.00,3.45,4.59,1.40,0.00,1.24,7.39,9.48,0.00,5.46,0.00,13.14,11.65,7.30,4.04,8.55,0.76,3.26,0.00,16.89,12.07,8.37,0.00,5.11,3.63,0.00,0.00,6.62,2.16,4.51,0.00,1.57,3.04,1.67,0.00,8.30,1.82,1.76,3.66,7.01,0.00,18.87,14.29,0.00,3.07,38.68,5.51,0.00,7.84,2.84,0.00,1.86,5.23,2.05,9.97,18.00,2.57
200812,37550.31,37.64,2.31,0.00,20.13,3.84,7.16,0.00,2.54,4.66,5.19,10.78,3.81,13.21,0.00,0.00,3.60,3.99,1.66,0.00,1.31,7.41,8.96,0.00,6.41,0.00,12.60,11.55,7.51,3.61,8.21,0.70,2.96,0.00,16.68,12.50,9.51,0.00,5.38,5.23,0.00,0.00,6.49,2.10,4.40,0.00,1.68,2.98,2.01,0.00,7.24,1.67,1.92,3.34,6.47,0.00,22.52,16.87,0.00,2.95,33.64,6.53,0.00,8.78,2.46,0.00,2.00,3.72,1.98,11.66,18.10,2.81
200901,39300.79,39.60,2.20,0.00,21.02,4.32,6.92,0.00,3.01,4.24,4.78,13.16,3.92,14.22,0.00,0.00,3.48,3.95,1.47,0.00,1.05,6.92,8.93,0.00,6.48,0.00,12.73,11.65,7.41,3.67,7.94,0.72,3.31,0.00,16.52,12.47,9.84,0.00,4.52,4.82,0.00,0.00,5.83,1.93,4.29,0.00,1.94,3.04,1.81,0.00,6.56,1.64,2.11,3.80,6.78,0.00,24.88,18.49,0.00,2.36,29.60,6.00,0.00,10.66,2.93,0.00,1.72,5.12,2.12,12.69,21.25,2.62
200902,38183.31,38.75,2.30,0.00,18.07,3.84,6.91,0.00,3.35,4.22,4.76,12.59,3.69,13.16,0.00,0.00,3.54,4.18,1.36,0.00,0.89,6.79,9.34,0.00,4.90,0.00,12.75,11.58,5.62,3.86,7.87,0.92,2.49,0.00,13.82,10.51,9.05,0.00,5.68,5.27,0.00,0.00,5.54,1.86,4.12,0.00,1.89,2.69,1.81,0.00,6.76,1.62,2.04,4.17,7.39,0.00,26.79,19.50,0.00,2.70,27.48,5.75,0.00,9.50,3.05,0.00,1.82,4.96,2.29,11.40,20.18,2.67
200903,40925.87,40.57,2.54,0.00,18.37,4.54,8.50,0.00,4.02,4.52,5.32,12.73,3.30,12.77,0.00,0.00,3.18,4.34,1.38,0.00,0.98,6.36,9.76,0.00,6.39,0.00,12.62,11.98,6.62,4.00,7.61,0.92,2.73,0.00,14.09,10.74,6.38,0.00,6.85,5.77,0.00,0.00,6.47,2.19,4.69,0.00,1.92,3.10,1.83,0.00,7.40,1.55,2.69,3.94,7.98,0.00,28.99,21.09,0.00,3.12,33.23,6.17,0.00,11.03,3.07,0.00,2.04,4.48,2.21,13.24,20.27,2.67
200904,47289.53,48.10,2.72,0.00,29.26,5.72,9.31,0.00,4.57,5.30,6.23,15.13,4.24,14.33,0.00,0.00,4.07,4.42,1.90,0.00,1.40,8.88,10.31,0.00,9.48,0.00,14.02,13.55,7.54,4.51,8.00,1.09,3.56,0.00,17.10,13.07,7.23,0.00,7.54,6.79,0.00,0.00,7.67,2.58,5.51,0.00,2.68,4.31,2.57,0.00,10.71,2.46,4.16,4.62,9.16,0.00,30.45,22.07,0.00,4.00,38.35,7.44,0.00,12.91,3.58,0.00,3.35,5.08,3.17,14.45,23.94,3.20
200905,53197.73,53.10,2.97,0.00,35.16,7.41,10.71,0.00,4.73,5.73,6.98,16.64,4.92,17.42,0.00,0.00,4.78,4.40,2.40,0.00,1.65,10.45,9.91,0.00,10.66,0.00,13.76,12.82,8.27,4.71,8.12,1.21,4.82,0.00,21.76,17.16,8.21,0.00,9.00,7.99,0.00,0.00,8.06,2.73,6.02,0.00,2.93,4.51,2.79,0.00,14.05,3.32,5.39,5.37,9.12,0.00,35.68,25.74,0.00,4.67,39.00,7.51,0.00,15.68,4.63,0.00,3.40,5.94,3.75,17.72,25.23,3.65
200906,51465.46,51.40,2.91,0.00,31.61,7.67,10.82,0.00,4.16,5.61,6.68,14.75,4.93,16.66,0.00,0.00,4.86,4.37,2.61,5.12,1.39,9.50,9.86,0.00,10.49,0.00,14.69,12.91,6.95,4.64,8.38,1.32,4.36,0.00,21.51,17.07,10.45,0.00,9.82,7.78,0.00,0.00,7.86,2.66,6.29,0.00,2.88,4.39,2.78,0.00,14.00,2.92,5.40,5.41,9.11,0.00,33.14,24.24,0.00,5.60,40.86,7.08,0.00,14.11,5.04,0.00,3.46,5.19,3.62,18.67,22.89,3.16
200907,54765.72,54.50,2.99,0.00,37.30,7.85,12.07,0.00,5.41,5.81,6.85,16.22,5.71,18.39,0.00,0.00,4.72,4.49,3.35,5.44,1.79,11.22,10.22,0.00,13.59,0.00,14.71,13.06,7.78,4.70,8.52,1.43,5.30,0.00,22.67,18.26,13.18,0.00,10.98,9.27,0.00,0.00,8.50,2.92,6.63,0.00,3.63,5.02,3.52,0.00,15.26,4.19,6.32,6.54,9.58,0.00,32.12,23.74,0.00,5.98,39.88,7.66,0.00,15.54,5.29,0.00,3.52,4.29,4.06,19.87,24.58,3.49
200908,56488.98,56.25,3.36,0.00,41.41,7.62,13.46,0.00,5.36,5.92,7.13,16.86,7.18,18.66,0.00,0.00,4.99,4.61,4.00,5.06,1.89,13.92,10.66,0.00,16.73,0.00,14.12,12.53,8.63,4.85,9.07,1.36,5.76,0.00,23.02,18.37,16.65,0.00,12.11,9.60,0.00,0.00,8.95,2.97,7.00,0.00,4.02,5.38,3.85,0.00,15.25,5.14,6.80,6.97,10.96,0.00,31.27,23.67,0.00,6.28,46.11,8.46,0.00,15.85,6.06,0.00,3.51,4.22,4.43,19.96,24.34,3.60
200909,61517.89,61.51,3.53,0.00,42.41,8.56,16.17,0.00,5.83,6.88,8.18,18.79,7.73,20.97,0.00,0.00,4.87,4.48,4.46,5.41,1.66,12.90,10.24,0.00,16.28,0.00,14.15,12.60,8.74,5.00,9.49,1.47,4.97,0.00,24.71,19.78,17.62,0.00,14.02,11.51,0.00,0.00,10.00,3.29,8.25,0.00,4.23,5.72,3.99,0.00,16.27,5.43,6.77,7.59,11.49,0.00,34.04,26.40,0.00,6.75,46.24,8.32,0.00,17.59,6.18,0.00,3.62,4.55,4.71,21.05,27.33,3.91
200910,61545.50,61.50,3.74,0.00,43.43,7.47,14.61,0.00,5.44,6.60,8.02,21.01,8.03,18.97,0.00,0.00,5.59,4.57,4.64,4.97,1.98,12.23,9.75,0.00,15.89,0.00,12.77,11.39,7.62,4.88,9.50,1.42,5.55,0.00,26.67,21.90,17.52,0.00,14.57,11.05,0.00,0.00,9.38,3.07,8.74,0.00,4.43,5.55,3.99,0.00,19.53,5.84,6.53,7.38,11.34,0.00,33.91,26.58,0.00,7.73,43.97,8.17,10.22,18.85,6.73,0.00,3.66,4.26,5.19,20.73,30.05,4.03
200911,67044.44,66.90,3.99,0.00,43.01,7.79,16.06,0.00,6.70,6.87,8.48,22.62,7.91,18.22,0.00,0.00,6.08,5.00,5.74,5.06,1.88,13.59,10.30,0.00,17.44,0.00,14.87,12.79,7.45,5.31,9.68,1.42,5.71,0.00,27.68,22.62,24.00,0.00,15.07,11.96,0.00,0.00,10.63,3.44,8.59,0.00,4.70,6.94,4.92,0.00,19.79,5.40,7.57,9.29,12.06,0.00,36.93,29.44,0.00,7.34,52.44,7.94,11.36,18.92,7.80,0.00,3.70,4.93,5.64,23.07,32.88,4.12
200912,68588.41,68.50,4.18,0.00,40.71,8.09,15.54,0.00,6.00,7.20,8.58,22.52,9.67,20.26,0.00,0.00,6.41,5.24,6.44,4.72,1.89,16.88,11.33,0.00,17.30,0.00,18.63,16.06,8.32,5.75,9.92,1.52,5.98,6.52,29.47,24.51,25.03,0.00,16.16,14.26,0.00,0.00,10.84,3.64,8.34,0.00,4.63,7.43,5.11,0.00,18.93,5.36,8.42,8.87,13.05,0.00,35.04,27.99,0.00,8.44,55.18,8.64,11.76,18.25,8.45,0.00,3.73,5.54,6.42,22.55,33.20,4.27
201001,65401.77,64.90,4.25,0.00,32.36,8.41,14.70,0.00,5.72,6.79,8.13,22.69,9.10,20.16,0.00,0.00,6.46,5.20,6.75,4.62,2.01,14.05,11.64,0.00,15.28,0.00,20.52,17.56,8.74,6.06,9.32,1.43,5.43,6.91,26.45,21.31,22.17,0.00,17.54,11.95,0.00,0.00,10.18,3.46,8.36,0.00,4.73,6.33,4.67,0.00,22.28,6.34,7.26,8.20,12.20,0.00,32.16,26.07,0.00,8.14,51.12,7.88,11.08,17.92,7.97,0.00,3.75,5.43,6.31,22.64,32.81,4.19
201002,66503.27,66.50,4.22,0.00,31.94,7.82,15.81,0.00,6.56,6.76,8.10,23.05,8.78,19.69,0.00,0.00,6.13,4.93,7.13,4.36,1.96,15.52,11.91,0.00,15.92,0.00,16.75,14.60,8.58,6.04,9.54,1.48,5.42,7.09,27.72,22.25,23.56,0.00,17.43,11.99,0.00,0.00,10.39,3.56,8.12,0.00,4.72,6.22,5.07,0.00,20.85,6.07,7.82,8.54,11.97,0.00,32.56,26.40,0.00,8.38,54.57,7.63,10.52,19.27,7.72,0.00,3.77,5.70,5.96,23.43,33.84,4.14
201003,70371.54,70.00,3.95,0.00,32.79,7.98,15.97,0.00,5.86,6.93,8.53,25.69,8.99,21.39,0.00,0.00,6.35,4.90,7.67,5.34,1.75,14.30,11.76,0.00,14.87,0.00,18.75,16.21,9.20,5.86,9.21,1.32,5.21,6.74,30.78,24.31,22.10,0.00,17.58,12.56,0.00,0.00,11.11,3.82,7.11,0.00,4.51,6.36,5.30,0.00,20.14,6.99,7.41,8.05,13.31,0.00,33.40,27.00,0.00,8.64,55.18,8.06,10.86,23.24,7.85,0.00,3.83,5.43,6.19,27.89,38.33,4.47
201004,67529.73,66.92,4.21,0.00,32.77,7.62,16.04,0.00,6.18,6.85,8.27,23.42,8.63,20.27,0.00,0.00,6.50,5.31,8.61,5.39,1.72,14.58,11.84,0.00,14.83,6.21,17.68,15.37,8.99,6.05,10.21,1.34,4.91,6.29,28.72,23.93,22.90,0.00,19.39,12.22,0.00,0.00,10.74,3.76,7.31,0.00,4.69,6.21,5.70,0.00,18.06,6.86,7.35,8.17,13.61,0.00,31.30,25.20,0.00,9.05,53.55,8.43,9.93,21.03,8.05,0.00,3.85,4.85,6.60,25.69,35.87,4.18
201005,63046.51,62.42,4.21,0.00,26.13,8.18,14.10,0.00,6.55,6.52,7.91,21.91,7.41,20.81,0.00,0.00,6.00,5.01,9.12,4.91,1.57,13.68,12.23,0.00,14.27,6.14,16.49,14.10,8.59,6.05,9.57,1.32,4.76,6.31,26.91,21.13,20.12,0.00,19.88,12.68,0.00,0.00,9.89,3.50,6.51,0.00,4.60,5.96,5.76,0.00,16.95,6.03,7.18,9.33,13.97,0.00,29.05,22.91,0.00,8.93,49.08,8.84,9.53,18.78,7.91,0.00,2.83,5.57,7.17,21.01,33.78,4.00
201006,60935.90,60.37,4.46,0.00,25.69,7.82,13.38,0.00,6.63,6.21,7.36,19.41,8.60,21.22,0.00,0.00,6.04,5.04,10.41,4.85,1.41,14.89,13.11,0.00,14.09,6.45,17.37,15.17,8.22,6.49,9.82,1.40,4.94,7.09,24.78,19.94,21.19,0.00,18.73,13.41,0.00,0.00,9.26,3.37,6.86,0.00,5.04,6.28,6.49,0.00,16.76,6.31,7.72,9.13,14.75,0.00,26.42,20.79,0.00,10.46,48.10,9.47,9.16,17.70,7.49,0.00,2.67,5.80,7.40,22.03,29.49,3.94
