1|7|2|SELECT SF.COD_SUBFUNCAO, SF.NOME_SUBFUNCAO FROM (SELECT COD_FUNCAO, MAX(QTDE) FROM (SELECT COD_FUNCAO, COUNT(*) AS QTDE FROM (SELECT DISTINCT COD_FUNCAO, COD_SUBFUNCAO FROM DETALHAMENTO_FUNCAO) GROUP BY COD_FUNCAO)) T1 NATURAL JOIN DETALHAMENTO_FUNCAO DF  NATURAL JOIN SUBFUNCAO SF;
2|2|3|SELECT F.NOME_FUNCAO, SF.NOME_SUBFUNCAO, VALOR FROM FUNCAO F NATURAL JOIN DETALHAMENTO_FUNCAO DF NATURAL JOIN SUBFUNCAO SF NATURAL JOIN (SELECT COD_DETALHAMENTO, SUM(VALOR_DESPESA) AS VALOR FROM DESPESA_PUBLICA GROUP BY COD_DETALHAMENTO HAVING VALOR > 200000) DP;
4|13|6|SELECT DP.MES_DESPESA, DP.ANO_DESPESA, DP.MODALIDADE_DESPESA, PG.*, DP.VALOR_DESPESA FROM ORGAO ORG NATURAL JOIN DESPESA_PUBLICA DP NATURAL JOIN PROGRAMA_GOVERNO PG WHERE ORG.NOME_ORGAO LIKE 'Ministério da Fazenda' ORDER BY DP.ANO_DESPESA, DP.MES_DESPESA;
5|3|2|SELECT PG.COD_PROGRAMA_GOVERNO, PG.NOME_PROGRAMA_GOVERNO FROM PROGRAMA_GOVERNO PG WHERE PG.COD_PROGRAMA_GOVERNO IN (SELECT DP1.COD_PROGRAMA_GOVERNO FROM DESPESA_PUBLICA DP1 NATURAL JOIN DETALHAMENTO_FUNCAO DF NATURAL JOIN FUNCAO FU WHERE FU.NOME_FUNCAO LIKE 'Educação' AND DP1.ANO_DESPESA = 2018 GROUP BY DP1.COD_PROGRAMA_GOVERNO HAVING SUM(DP1.VALOR_DESPESA) ORDER BY SUM(DP1.VALOR_DESPESA) DESC LIMIT 3);
6|4|3|SELECT DISTINCT FU.NOME_FUNCAO, SF.NOME_SUBFUNCAO, DP.VALOR FROM FUNCAO FU NATURAL JOIN SUBFUNCAO SF NATURAL JOIN DETALHAMENTO_FUNCAO DF NATURAL JOIN (SELECT COD_DETALHAMENTO, SUM(VALOR_DESPESA) AS VALOR FROM DESPESA_PUBLICA DP NATURAL JOIN PROGRAMA_GOVERNO PG WHERE DP.ANO_DESPESA = 2018 AND DP.MES_DESPESA > 6 AND DP.MES_DESPESA < 10 AND PG.NOME_PROGRAMA_GOVERNO LIKE 'MAIS MEDICOS' GROUP BY COD_DETALHAMENTO ) DP;
7|5|3|SELECT ORG.NOME_ORGAO, ORG.COD_ORGAO, IFNULL(QTD,0) AS QTD FROM ORGAO ORG NATURAL JOIN (SELECT COD_ORGAO, COUNT(*) AS QTD FROM (SELECT DISTINCT COD_DESPESA, COD_PROGRAMA_GOVERNO, COD_ORGAO FROM DESPESA_PUBLICA WHERE VALOR_DESPESA > 0) GROUP BY COD_ORGAO);
12|40|2|SELECT DISTINCT FU.NOME_FUNCAO, SF.NOME_SUBFUNCAO FROM FUNCAO FU NATURAL JOIN DETALHAMENTO_FUNCAO NATURAL JOIN SUBFUNCAO SF;
13|42|3|SELECT DISTINCT DP.MODALIDADE_DESPESA, DP.VALOR_DESPESA, PG.NOME_PROGRAMA_GOVERNO FROM PROGRAMA_GOVERNO PG NATURAL JOIN (SELECT * FROM DESPESA_PUBLICA WHERE MODALIDADE_DESPESA LIKE 'Reserva de Contingência') DP;
14|1|2|SELECT DISTINCT DP.VALOR_DESPESA, ORG.NOME_ORGAO FROM DESPESA_PUBLICA DP NATURAL JOIN (SELECT * FROM ORGAO WHERE NOME_ORGAO LIKE 'Ministério da Fazenda') ORG;
15|14|2|SELECT DISTINCT PG.NOME_PROGRAMA_GOVERNO, DP.VALOR_DESPESA FROM DESPESA_PUBLICA DP NATURAL JOIN (SELECT * FROM ORGAO WHERE NOME_ORGAO LIKE 'Ministério da Saúde') ORG NATURAL JOIN PROGRAMA_GOVERNO PG;
